startBinary_10000;;
0;1;367424
0;2;173034
0;3;177732
0;4;175904
0;5;194818
0;6;180974
0;7;162664
0;8;165668
0;9;159416
0;10;162756
0;11;156852
0;12;155808
0;13;154556
0;14;161946
0;15;149782
0;16;148960
0;17;148066
0;18;150248
0;19;146222
0;20;142884
0;21;142410
0;22;146268
0;23;144970
0;24;140860
0;25;140758
0;26;139348
0;27;137128
0;28;135678
0;29;135514
0;30;131744
1;1;231128
1;2;205722
1;3;146826
1;4;148364
1;5;162138
1;6;153984
1;7;151378
1;8;150886
1;9;149692
1;10;149296
1;11;164716
1;12;165514
1;13;157434
1;14;151184
1;15;162532
1;16;160118
1;17;163340
1;18;164214
1;19;172360
1;20;165956
1;21;197602
1;22;183220
1;23;183236
1;24;205386
1;25;193396
1;26;183812
1;27;193008
1;28;191674
1;29;199748
1;30;193884
2;1;150844
2;2;155452
2;3;141480
2;4;167604
2;5;143708
2;6;146098
2;7;144568
2;8;149524
2;9;147992
2;10;149110
2;11;169310
2;12;163354
2;13;152086
2;14;154390
2;15;155644
2;16;165888
2;17;163700
2;18;167162
2;19;165928
2;20;173260
2;21;180664
2;22;180994
2;23;183968
2;24;196104
2;25;184796
2;26;190780
2;27;192756
2;28;191638
2;29;196582
2;30;196196
startDna_10000;;
0;1;142472
0;2;136108
0;3;139536
0;4;134100
0;5;133748
0;6;135762
0;7;120840
0;8;128640
0;9;129742
0;10;127600
0;11;124752
0;12;123996
0;13;119702
0;14;116520
0;15;113326
0;16;111884
0;17;118282
0;18;102964
0;19;109716
0;20;112704
0;21;106986
0;22;97394
0;23;102750
0;24;96686
0;25;102460
0;26;100696
0;27;101152
0;28;99802
0;29;101436
0;30;121606
1;1;130718
1;2;127590
1;3;129246
1;4;130380
1;5;131618
1;6;133028
1;7;131348
1;8;135166
1;9;139816
1;10;138884
1;11;139098
1;12;144550
1;13;134280
1;14;136920
1;15;143918
1;16;141636
1;17;143666
1;18;139954
1;19;147946
1;20;150688
1;21;149972
1;22;148990
1;23;154624
1;24;151470
1;25;171632
1;26;162400
1;27;177854
1;28;164552
1;29;164650
1;30;197914
2;1;131116
2;2;131448
2;3;134944
2;4;137738
2;5;136304
2;6;139428
2;7;136778
2;8;141700
2;9;143728
2;10;147948
2;11;146080
2;12;147532
2;13;141822
2;14;144980
2;15;144622
2;16;145520
2;17;147724
2;18;148752
2;19;151674
2;20;152592
2;21;159818
2;22;148660
2;23;168668
2;24;157844
2;25;182212
2;26;172190
2;27;169352
2;28;167086
2;29;184092
2;30;168580
startBinary_100000;;
0;1;1845494
0;2;1792010
0;3;1817746
0;4;1834858
0;5;1971794
0;6;2007364
0;7;1810736
0;8;1814454
0;9;1803988
0;10;1797344
0;11;1806066
0;12;1940932
0;13;1818568
0;14;1804750
0;15;1926794
0;16;1764408
0;17;1765762
0;18;1830572
0;19;1760898
0;20;1803788
0;21;2007018
0;22;1867896
0;23;1854846
0;24;1839346
0;25;1907464
0;26;1795630
0;27;1881924
0;28;1919206
0;29;1777610
0;30;1862228
1;1;1433564
1;2;1564898
1;3;1453992
1;4;1491858
1;5;1481816
1;6;1411924
1;7;1463148
1;8;1424130
1;9;1494124
1;10;1530218
1;11;1439772
1;12;1647228
1;13;1473340
1;14;1459980
1;15;1502276
1;16;1438098
1;17;2487436
1;18;1458376
1;19;1474520
1;20;1423668
1;21;1539968
1;22;1705100
1;23;1567724
1;24;1741332
1;25;1586532
1;26;1574814
1;27;1793214
1;28;1528668
1;29;1542234
1;30;1649672
2;1;1441522
2;2;1523692
2;3;1447374
2;4;1499462
2;5;1503854
2;6;1447502
2;7;1451992
2;8;1419264
2;9;1464028
2;10;1506120
2;11;1478980
2;12;1521110
2;13;1480824
2;14;1512782
2;15;1426922
2;16;1452862
2;17;1464928
2;18;1426212
2;19;1477194
2;20;1728846
2;21;1442702
2;22;1740906
2;23;1489902
2;24;1745430
2;25;1529106
2;26;1613502
2;27;1904136
2;28;1473028
2;29;1602644
2;30;1914686
startDna_100000;;
0;1;1742288
0;2;1702002
0;3;1386368
0;4;1264778
0;5;1516716
0;6;1370202
0;7;1350262
0;8;1782902
0;9;1382080
0;10;1269842
0;11;1340892
0;12;1533860
0;13;1348704
0;14;1429384
0;15;1362992
0;16;1339448
0;17;1354152
0;18;1391326
0;19;2012006
0;20;1411388
0;21;1353518
0;22;1336582
0;23;1332408
0;24;1391228
0;25;1354308
0;26;1274182
0;27;1294762
0;28;1295614
0;29;1237118
0;30;1327076
1;1;1275490
1;2;1498526
1;3;1228508
1;4;1294408
1;5;1217706
1;6;1225306
1;7;1224434
1;8;1382876
1;9;1256374
1;10;1202996
1;11;1247082
1;12;1414312
1;13;1329496
1;14;1238792
1;15;1257140
1;16;1334098
1;17;1242822
1;18;1476082
1;19;1320766
1;20;1260748
1;21;1276566
1;22;1206822
1;23;1296308
1;24;1300108
1;25;1336144
1;26;1251982
1;27;1237692
1;28;1238706
1;29;1212668
1;30;1247870
2;1;1300956
2;2;1352948
2;3;1327548
2;4;1397514
2;5;1268986
2;6;1271742
2;7;1403186
2;8;1320182
2;9;1292534
2;10;1228556
2;11;1310938
2;12;1335578
2;13;1363472
2;14;1329976
2;15;1292184
2;16;1413616
2;17;1307662
2;18;1461168
2;19;1371608
2;20;1333018
2;21;1373122
2;22;1233658
2;23;1362222
2;24;1358268
2;25;1262848
2;26;1294750
2;27;1310832
2;28;1285588
2;29;1236934
2;30;1292502
